y,y1,x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.14266750356873156,-0.213065965492575,3,5,3,23,1.9582999999999999,1.8894820000000001,1.576716,3.0689790000000001,169.580533
-0.16698045292346855,-0.65614617815406195,4,1,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.16698045292346855,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.16749108729376366,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.17392519729917355,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.17392519729917355,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.17392519729917355,-0.32730778480123901,4,6,1,20,3,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.17392519729917355,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.17392519729917355,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.17392519729917355,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.17392519729917355,-0.32730778480123901,4,6,1,20,3,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.17392519729917355,-0.30864131735128097,4,5,1,23,2,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.21822159910574501,3,6,1,22,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.43926384410313801,3,6,1,23,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.43926384410313801,3,6,1,23,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.43926384410313801,3,6,1,23,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.43926384410313801,3,6,1,23,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.43926384410313801,3,6,1,23,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.43926384410313801,3,6,1,23,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.43926384410313801,3,6,1,23,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17392519729917355,-0.43926384410313801,3,6,1,23,2,1.484996,1.41821,3.3048950000000001,145.539736
-0.17587416608345102,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.1830961606243397,-0.241164646647169,3,1,1,10,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.18375870000821692,-0.12077506513910399,4,5,1,20,4,1.7029749999999999,1.4485060000000001,3.324773,162.16508300000001
-0.18708664335714442,-0.90341736275658202,4,5,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.19382002601611281,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.19859628998264489,0.30383008786416199,3,6,1,5,1,1.2088300000000001,1.340533,3.085988,99.184106999999997
-0.20411998265592479,-0.051955062561164403,1,1,1,22,3,1.484996,1.41821,3.3048950000000001,145.539736
-0.20411998265592479,-0.26511980356772602,1,1,1,23,3,1.484996,1.41821,3.3048950000000001,145.539736
-0.2089412564081746,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.2089412564081746,-0.62592186811187001,4,1,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.21467016498923297,-0.11216179868005501,4,6,1,20,0.16669999999999999,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.21968268785984871,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.22184874961635639,-0.346457958667934,4,6,1,20,0.5,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.22184874961635639,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.22184874961635639,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.22184874961635639,-0.087711320532227494,3,6,1,20,1,1.3993519999999999,1.4955149999999999,3.3305389999999999,174.65439900000001
-0.23284413391781958,-0.13885807622645699,4,5,1,20,0.125,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.23321548450214108,-1.31938229748479,4,2,1,22,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23321548450214108,-0.302754157143659,4,2,1,23,2,1.285285,1.336076,2.9040379999999999,85.915459999999996
-0.23385376063299484,-0.711750350198049,4,6,1,23,1,1.401975,1.402067,3.1633,169.09261599999999
-0.23385376063299484,-0.711750350198049,4,6,1,23,1,1.401975,1.402067,3.1633,169.09261599999999
-0.23657200643706275,0.32217539637077097,3,6,1,20,2,1.552521,1.359497,3.0367310000000001,112.359173
-0.23807216157947098,-0.20147634951677901,4,5,1,20,0.25,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.24412514432750865,-0.43683885853083299,4,5,1,20,0.5,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.24412514432750865,-0.19691799949736699,4,6,1,20,0.33329999999999999,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.25026368443093888,-0.32730778480123901,4,6,1,20,3,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.25181197299379954,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.24730149881480201,4,1,1,22,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.23777140440104599,4,1,1,22,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.25181197299379954,-0.25530690856320598,3,6,1,10,2,1.3993519999999999,1.4955149999999999,3.3305389999999999,174.65439900000001
-0.25706482463278879,-0.53536193730811898,1,6,1,14,1,1.7029749999999999,1.4485060000000001,3.324773,162.16508300000001
-0.25963731050575611,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.26378299007116518,-2.8175845476475301,4,5,1,22,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-0.26378299007116518,-1.88863268400618,4,5,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-0.26378299007116518,-1.88863268400618,4,5,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-0.26760624017703144,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.26760624017703144,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.27002571430044436,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.28399665636520083,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.28399665636520083,-0.241164646647169,3,1,1,10,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.28399665636520083,-0.36105070091167102,3,6,3,22,0.083299999999999999,1.516354,1.3744959999999999,3.6578080000000002,195.77525800000001
-0.28399665636520083,-0.36105070091167102,3,6,3,22,0.083299999999999999,1.516354,1.3744959999999999,3.6578080000000002,195.77525800000001
-0.28735029837278864,0.234530788394058,3,6,1,10,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.28819277095880896,-0.67767205711641498,4,5,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.28959713568317802,-0.65836521644641099,3,6,1,23,0.125,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.29242982390206362,0.95188672261079599,3,6,1,20,2,1.589418,1.380179,3.065477,117.696934
-0.3010299956639812,-0.137320499224276,1,6,1,23,3,1.626166,1.395489,3.3213059999999999,84.295136999999997
-0.3010299956639812,-0.22382621361495,1,1,1,22,1,1.626166,1.395489,3.3213059999999999,84.295136999999997
-0.3010299956639812,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.3010299956639812,-0.80452134745264003,4,1,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.3010299956639812,-0.0152951372214544,4,1,1,24,0.83330000000000004,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.3010299956639812,-0.616746540534992,4,5,1,23,4,1.1392770000000001,1.324916,3.1601300000000001,119.319778
-0.3010299956639812,-1.1583530893763501,4,6,1,22,4,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.3010299956639812,-1.1583530893763501,4,6,1,22,4,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.3010299956639812,-1.1583530893763501,4,6,1,22,4,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.3010299956639812,-0.41406909465314201,4,5,1,23,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.3010299956639812,-0.56083761075485905,3,5,1,23,2,1.179678,1.311771,3.0597110000000001,55.721961999999998
-0.3010299956639812,-0.81076566417622498,3,5,1,23,1,1.179678,1.311771,3.0597110000000001,55.721961999999998
-0.30980391997148632,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.30980391997148632,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.30980391997148632,-0.32730778480123901,4,6,1,20,3,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.31425826139773638,-0.63435774596211802,3,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.31875876262441277,0.681992247135778,1,6,1,10,1,1.8894820000000001,1.576716,3.0689790000000001,169.580533
-0.31875876262441277,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.31875876262441277,-0.32730778480123901,4,6,1,20,3,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.32328810467664426,-0.54485052649838905,5,6,1,20,2,1.3993519999999999,1.4955149999999999,3.3305389999999999,174.65439900000001
-0.32790214206428259,-0.23819856477037199,4,5,1,19,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-0.33189376206726867,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.33218295278860532,-0.63590916832316702,4,6,1,23,3,1.4087339999999999,1.373945,3.160228,133.256316
-0.33218295278860532,-0.63590916832316702,4,6,1,23,3,1.4087339999999999,1.373945,3.160228,133.256316
-0.33218295278860532,-0.870000502556176,4,6,1,22,3,1.4087339999999999,1.373945,3.160228,133.256316
-0.33724216831842591,0.25734316426906401,4,5,1,20,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-0.33724216831842591,0.25734316426906401,4,5,1,20,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-0.33724216831842591,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.33724216831842591,-0.32730778480123901,4,6,1,20,3,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.33724216831842591,0.234530788394058,3,6,1,10,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.33927678147719864,-0.44912657174822801,5,6,1,23,1,1.3993519999999999,1.4955149999999999,3.3305389999999999,174.65439900000001
-0.33927678147719864,-0.44912657174822801,5,6,1,23,1,1.3993519999999999,1.4955149999999999,3.3305389999999999,174.65439900000001
-0.34678748622465633,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.34678748622465633,-0.110959181633683,4,6,1,20,0.125,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.34678748622465633,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.34678748622465633,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.35289706402482296,0.081409192089465995,1,6,1,10,1,1.484996,1.41821,3.3048950000000001,145.539736
-0.3549233218655829,-0.83663256309905099,4,6,1,20,2.8332999999999999,1.182966,1.329504,3.1749800000000001,122.239276
-0.35654732351381258,-0.32730778480123901,4,6,1,20,3,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.35654732351381258,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.36200532156062631,-0.14748336886566399,4,1,1,22,1,1.452116,1.3685240000000001,3.2802560000000001,99.103931000000003
-0.36200532156062631,-0.14748336886566399,4,1,1,22,1,1.452116,1.3685240000000001,3.2802560000000001,99.103931000000003
-0.36351210364663455,-0.79205459966812697,3,1,1,20,2,1.3993519999999999,1.4955149999999999,3.3305389999999999,174.65439900000001
-0.36653154442041347,-0.70303852111935605,3,2,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.36653154442041347,-0.809429091242992,5,2,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.3777859770337047,-0.52427109689218199,3,6,3,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.38650714869123448,0.26520704895191399,1,6,1,10,1,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.38721614328026455,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.3979400086720376,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-0.3979400086720376,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-0.3979400086720376,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-0.3979400086720376,-0.52427109689218199,3,6,3,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.3979400086720376,0.011188173226043799,5,6,1,24,0.25,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.3979400086720376,0.011188173226043799,5,6,1,24,0.25,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.3979400086720376,-0.78474586107218403,3,6,1,23,1,1.3993519999999999,1.4955149999999999,3.3305389999999999,174.65439900000001
-0.40351286626345584,-0.62592186811187001,4,1,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.40619607978239325,0.59765860458390396,4,1,1,22,1,1.4364239999999999,1.360177,3.2685879999999998,78.495012000000003
-0.40619607978239325,0.55966418539434304,4,1,1,23,1,1.4364239999999999,1.360177,3.2685879999999998,78.495012000000003
-0.40893539297350079,-0.58505553085963702,1,1,1,19,3,1.776553,1.5190509999999999,3.3022420000000001,154.74236099999999
-0.4197921221304885,-0.53536193730811898,1,6,1,14,1,1.7029749999999999,1.4485060000000001,3.324773,162.16508300000001
-0.42021640338318983,-0.54669409062496599,4,5,1,20,4,1.3993519999999999,1.4955149999999999,3.3305389999999999,174.65439900000001
-0.4407324851974927,0.041728104871946399,4,5,1,22,1.3332999999999999,1.3242290000000001,1.3411109999999999,3.2619729999999998,58.320908000000003
-0.4407324851974927,-0.334147891901723,4,5,1,23,1.3332999999999999,1.3242290000000001,1.3411109999999999,3.2619729999999998,58.320908000000003
-0.4407324851974927,-0.334147891901723,4,5,1,23,1.3332999999999999,1.3242290000000001,1.3411109999999999,3.2619729999999998,58.320908000000003
-0.44369749923271273,-0.20147634951677901,4,5,1,20,0.25,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.44369749923271273,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.44369749923271273,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.44369749923271273,-0.32730778480123901,4,6,1,20,3,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.44369749923271273,-0.56310754595897905,4,6,1,23,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.44681240101777686,0.110606822753769,4,1,1,22,2,1.70309,1.4189659999999999,3.1064319999999999,143.76107300000001
-0.45593195564972439,0.49836266940212198,1,6,1,10,2,1.716534,1.4426460000000001,3.3251029999999999,128.763285
-0.45593195564972439,-0.97609171156138097,4,5,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.45705015118582115,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.46218090492672592,-0.43683885853083299,4,5,1,20,0.5,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.46356782417798653,0.304248563440496,4,2,1,23,3,1.7381489999999999,1.5608439999999999,1.400379,71.967768000000007
-0.4701576591957477,-0.30930315974738498,2,6,1,10,0.083299999999999999,1.145222,1.310416,2.4988860000000002,70.100708999999995
-0.48148606012211248,-0.30228702311455002,4,6,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.48148606012211248,-0.64902744974395499,4,5,1,20,3,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.48148606012211248,-0.809429091242992,5,2,1,20,2,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.49485002168009401,-0.61261017045525901,4,6,1,20,1,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.49485002168009401,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.49485002168009401,-0.78094594408630402,4,6,1,20,4,1.5849629999999999,2.1435900000000001,3.3551799999999998,234.891864
-0.49485002168009401,-0.62476238934361605,4,5,1,22,4,1.3993519999999999,1.4955149999999999,3.3305389999999999,174.65439900000001
-0.50445566245355156,-0.051955062561164403,1,1,1,22,3,1.484996,1.41821,3.3048950000000001,145.539736
-0.50445566245355156,-0.26511980356772602,1,1,1,23,3,1.484996,1.41821,3.3048950000000001,145.539736
-0.50584540598155725,-0.26511980356772602,1,1,1,23,3,1.484996,1.41821,3.3048950000000001,145.539736
-0.5072396109731625,-0.60103702772631495,4,2,1,22,4,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-1.12815197675323,4,2,1,22,1,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.60103702772631495,4,2,1,22,4,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-1.12815197675323,4,2,1,22,1,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.60103702772631495,4,2,1,22,4,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.78465056017816204,4,2,1,23,4,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.78465056017816204,4,2,1,23,4,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.89729938523980701,4,2,1,23,1,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.78465056017816204,4,2,1,23,4,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.78465056017816204,4,2,1,23,4,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.89729938523980701,4,2,1,23,1,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.78465056017816204,4,2,1,23,4,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.78465056017816204,4,2,1,23,4,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
-0.5072396109731625,-0.89729938523980701,4,2,1,23,1,1.7059789999999999,1.4547939999999999,3.6407080000000001,222.774563
